Tournament,Tournament ID,Stage,Stage ID,Match Type,Match Type ID,Match Name,Match ID,Map,Game ID,Year
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,Aim.Attack vs EZclap,64342,Haven,63888,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,TRIADA vs адин,64343,Icebox,63890,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,TRIADA vs адин,64343,Breeze,63891,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,furi+4 vs TRG,64344,Bind,63893,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,furi+4 vs TRG,64344,Haven,63894,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,Redragon vs Cast Gaming,64345,Bind,63896,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,Redragon vs Cast Gaming,64345,Icebox,63897,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,deathwish vs Ax3,64347,Breeze,63902,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,deathwish vs Ax3,64347,Split,63903,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,deathwish vs Ax3,64347,Icebox,63904,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,EZ KATKA vs unravel,64348,Breeze,63905,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,EZ KATKA vs unravel,64348,Icebox,63906,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,NEXT.GEN vs Dobeg,64349,Fracture,63908,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,NEXT.GEN vs Dobeg,64349,Ascent,63909,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,One Breath Gaming vs cis killers,64350,Split,63911,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,One Breath Gaming vs cis killers,64350,Bind,63912,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,Aim Face vs next_viigraem,64351,Ascent,63914,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,Aim Face vs next_viigraem,64351,Icebox,63915,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,Team hz vs tyeasy,64352,Icebox,63917,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,Team hz vs tyeasy,64352,Ascent,63918,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,VeselieVintovki vs Smile,64353,Ascent,63920,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,VeselieVintovki vs Smile,64353,Split,63921,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,B8 Esports vs PURPURE,64354,Breeze,63923,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,B8 Esports vs PURPURE,64354,Icebox,63924,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,Sleepless vs team420,64355,Fracture,63926,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,Sleepless vs team420,64355,Icebox,63927,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,Tactical Five vs PUNCH,64356,Icebox,63929,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,Tactical Five vs PUNCH,64356,Ascent,63930,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,Odium vs PowerRangers,64357,Icebox,63932,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 32,8910,Odium vs PowerRangers,64357,Ascent,63933,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,EZclap vs адин,64358,Ascent,63935,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,EZclap vs адин,64358,Breeze,63936,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,furi+4 vs Redragon,64359,Ascent,63938,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,furi+4 vs Redragon,64359,Haven,63939,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,furi+4 vs Redragon,64359,Split,63940,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,EZ KATKA vs Dobeg,64361,Haven,63944,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,EZ KATKA vs Dobeg,64361,Split,63945,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,EZ KATKA vs Dobeg,64361,Icebox,63946,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,Team hz vs VeselieVintovki,64363,Icebox,63950,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,Team hz vs VeselieVintovki,64363,Split,63951,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,B8 Esports vs Sleepless,64364,Breeze,63953,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,B8 Esports vs Sleepless,64364,Icebox,63954,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,B8 Esports vs Sleepless,64364,Fracture,63955,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,Tactical Five vs Odium,64365,Icebox,63956,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,Tactical Five vs Odium,64365,Breeze,63957,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,One Breath Gaming vs next_viigraem,64362,Ascent,63947,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,One Breath Gaming vs next_viigraem,64362,Breeze,63948,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,FishkaVTom vs Ax3,64360,Bind,63941,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Round of 16,8911,FishkaVTom vs Ax3,64360,Split,63942,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Quarterfinals,8912,EZclap vs furi+4,64366,Icebox,63959,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Quarterfinals,8912,EZclap vs furi+4,64366,Ascent,63960,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Quarterfinals,8912,EZclap vs furi+4,64366,Haven,63961,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Quarterfinals,8912,Ax3 vs Dobeg,64367,Split,63962,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Quarterfinals,8912,Ax3 vs Dobeg,64367,Icebox,63963,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Quarterfinals,8912,Ax3 vs Dobeg,64367,Haven,63964,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Quarterfinals,8912,next_viigraem vs VeselieVintovki,64368,Icebox,63965,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Quarterfinals,8912,next_viigraem vs VeselieVintovki,64368,Split,63966,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Quarterfinals,8912,next_viigraem vs VeselieVintovki,64368,Breeze,63967,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Quarterfinals,8912,B8 Esports vs Tactical Five,64369,Fracture,63968,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Quarterfinals,8912,B8 Esports vs Tactical Five,64369,Icebox,63969,2022
Champions Tour CIS Stage 1: Challengers 2,796,Open Qualifier,1552,Quarterfinals,8912,B8 Esports vs Tactical Five,64369,Breeze,63970,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Upper Quarterfinals,9050,Natus Vincere vs EZclap,65230,Icebox,65404,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Upper Quarterfinals,9050,Natus Vincere vs EZclap,65230,Haven,65405,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Upper Quarterfinals,9050,Natus Vincere vs EZclap,65230,Ascent,65406,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Upper Quarterfinals,9050,5MOKES vs VeselieVintovki,65231,Haven,65407,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Upper Quarterfinals,9050,5MOKES vs VeselieVintovki,65231,Split,65408,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Upper Quarterfinals,9050,KPI Gaming vs Dobeg,65232,Fracture,65410,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Upper Quarterfinals,9050,KPI Gaming vs Dobeg,65232,Icebox,65411,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Upper Quarterfinals,9050,SMARACIS eSports vs Tactical Five,65233,Icebox,65413,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Upper Quarterfinals,9050,SMARACIS eSports vs Tactical Five,65233,Breeze,65414,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Upper Semifinals,9051,Natus Vincere vs 5MOKES,65234,Icebox,65416,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Upper Semifinals,9051,Natus Vincere vs 5MOKES,65234,Fracture,65417,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Upper Semifinals,9051,KPI Gaming vs Tactical Five,65235,Icebox,65419,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Upper Semifinals,9051,KPI Gaming vs Tactical Five,65235,Fracture,65420,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Upper Semifinals,9051,KPI Gaming vs Tactical Five,65235,Ascent,65421,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Lower Round 1,9054,EZclap vs VeselieVintovki,65238,Ascent,65428,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Lower Round 1,9054,EZclap vs VeselieVintovki,65238,Breeze,65429,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Lower Round 1,9054,EZclap vs VeselieVintovki,65238,Icebox,65430,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Lower Round 1,9054,Dobeg vs SMARACIS eSports,65239,Fracture,65431,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Lower Round 1,9054,Dobeg vs SMARACIS eSports,65239,Icebox,65432,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Lower Round 2,9055,Natus Vincere vs Dobeg,65241,Ascent,65437,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Lower Round 2,9055,Natus Vincere vs Dobeg,65241,Split,65438,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Upper Final,9052,5MOKES vs Tactical Five,65236,Icebox,65422,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Upper Final,9052,5MOKES vs Tactical Five,65236,Haven,65423,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Lower Round 2,9055,KPI Gaming vs VeselieVintovki,65240,Split,65434,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Lower Round 2,9055,KPI Gaming vs VeselieVintovki,65240,Icebox,65435,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Lower Round 2,9055,KPI Gaming vs VeselieVintovki,65240,Breeze,65436,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Lower Round 3,9056,KPI Gaming vs Natus Vincere,65242,Ascent,65440,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Lower Round 3,9056,KPI Gaming vs Natus Vincere,65242,Icebox,65441,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Match 5/6,9058,VeselieVintovki vs Dobeg,65244,Icebox,65446,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Match 5/6,9058,VeselieVintovki vs Dobeg,65244,Split,65447,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Match 5/6,9058,VeselieVintovki vs Dobeg,65244,Haven,65448,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Lower Final,9057,Tactical Five vs Natus Vincere,65243,Icebox,65443,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Lower Final,9057,Tactical Five vs Natus Vincere,65243,Bind,65444,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Lower Final,9057,Tactical Five vs Natus Vincere,65243,Ascent,65445,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Grand Final,9053,5MOKES vs Natus Vincere,65237,Haven,65425,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Grand Final,9053,5MOKES vs Natus Vincere,65237,Split,65426,2022
Champions Tour CIS Stage 1: Challengers 2,796,Closed Qualifier,1553,Grand Final,9053,5MOKES vs Natus Vincere,65237,Icebox,65427,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,FUT Esports vs Overwatch,64371,Ascent,63971,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,FUT Esports vs Overwatch,64371,Icebox,63972,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,OtherSide vs Mad Mare,64372,Icebox,63974,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,OtherSide vs Mad Mare,64372,Haven,63975,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Atlantis vs DefendYourSelf,64373,Ascent,63977,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Atlantis vs DefendYourSelf,64373,Bind,63978,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Sahangiller Espor vs PCIFIC Espor,64374,Ascent,63980,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Sahangiller Espor vs PCIFIC Espor,64374,Split,63981,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,İstanbul Wildcats vs FAWES,64375,Breeze,63983,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,İstanbul Wildcats vs FAWES,64375,Ascent,63984,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Never Give Up vs ŞAKLABANLAR,64376,Icebox,63986,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Never Give Up vs ŞAKLABANLAR,64376,Haven,63987,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Never Give Up vs ŞAKLABANLAR,64376,Breeze,63988,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,blablabla vs Lose Angeles,64377,Bind,63989,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,blablabla vs Lose Angeles,64377,Ascent,63990,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Unknownpros vs Mortal Step Up,64378,Split,63992,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Unknownpros vs Mortal Step Up,64378,Ascent,63993,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Regnum Carya Esports vs Adini Sen Koy,64379,Breeze,63995,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Regnum Carya Esports vs Adini Sen Koy,64379,Haven,63996,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,radiant elo gatekeepers vs Fliers,64380,Haven,63998,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,radiant elo gatekeepers vs Fliers,64380,Icebox,63999,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Team Aurora vs Cradle To Grave,64381,Haven,64001,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Team Aurora vs Cradle To Grave,64381,Breeze,64002,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Part Time Players vs Küçükçekmece Espor,64382,Icebox,64004,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Part Time Players vs Küçükçekmece Espor,64382,Bind,64005,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Part Time Players vs Küçükçekmece Espor,64382,Ascent,64006,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Eternal Fire vs 010 Esports,64383,Bind,64007,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Eternal Fire vs 010 Esports,64383,Fracture,64008,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Kafalar eSports vs Piercer Esports,64384,Breeze,64010,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Kafalar eSports vs Piercer Esports,64384,Haven,64011,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Axid Esports vs KBB KAGITSPOR,64385,Split,64013,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Axid Esports vs KBB KAGITSPOR,64385,Icebox,64014,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Team Demiral Esports vs STEP BACK,64386,Haven,64016,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Team Demiral Esports vs STEP BACK,64386,Icebox,64017,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Team Demiral Esports vs STEP BACK,64386,Bind,64018,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Fenerbahçe Esports vs Young Talent Esports,64387,Breeze,64019,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Fenerbahçe Esports vs Young Talent Esports,64387,Bind,64020,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,DEVILS 5 vs Turgutlu Belediyesi Esports,64388,Bind,64022,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,DEVILS 5 vs Turgutlu Belediyesi Esports,64388,Icebox,64023,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,DEVILS 5 vs Turgutlu Belediyesi Esports,64388,Split,64024,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,w0wClan vs Most Wanted,64389,Breeze,64025,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,w0wClan vs Most Wanted,64389,Icebox,64026,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,BEDELSİZ vs Night Busters,64390,Bind,64028,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,BEDELSİZ vs Night Busters,64390,Split,64029,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Thunderbolts Gaming vs 7 States Esports,64391,Icebox,64031,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Thunderbolts Gaming vs 7 States Esports,64391,Split,64032,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Beşiktaş Esports vs KNAVES E-SPORTS,64392,Breeze,64034,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Beşiktaş Esports vs KNAVES E-SPORTS,64392,Split,64035,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Karagümrük Esports vs HS Rising,64393,Ascent,64037,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Karagümrük Esports vs HS Rising,64393,Bind,64038,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,36NUMBER vs sharKO,64394,Ascent,64040,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,36NUMBER vs sharKO,64394,Bind,64041,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Zero Zone vs Saksagan,64395,Split,64043,2022
Champions Tour Turkey Stage 1: Challengers 2,797,Open Qualifier,1554,Round of 64,8913,Zero Zone vs Saksagan,64395,Bind,64044,2022
