Tournament,Stage,Match Type,Match Name,Team,Action,Map
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Round 1,Sharper Esport vs Made in Thailand,Sharper Esport,pick,Bind
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Round 1,Sharper Esport vs Made in Thailand,Made in Thailand,ban,Breeze
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Round 1,Sharper Esport vs Made in Thailand,Sharper Esport,ban,Split
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Semifinals,FULL SENSE vs FW Esports,FW Esports,ban,Fracture
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Semifinals,FULL SENSE vs FW Esports,FULL SENSE,ban,Icebox
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Semifinals,FULL SENSE vs FW Esports,FW Esports,pick,Haven
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Semifinals,FULL SENSE vs FW Esports,FULL SENSE,pick,Bind
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Semifinals,FULL SENSE vs FW Esports,FW Esports,ban,Ascent
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Semifinals,FULL SENSE vs FW Esports,FULL SENSE,ban,Split
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Semifinals,XERXIA Esports vs Made in Thailand,Made in Thailand,ban,Fracture
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Semifinals,XERXIA Esports vs Made in Thailand,XERXIA Esports,ban,Haven
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Semifinals,XERXIA Esports vs Made in Thailand,Made in Thailand,pick,Split
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Semifinals,XERXIA Esports vs Made in Thailand,XERXIA Esports,pick,Ascent
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Semifinals,XERXIA Esports vs Made in Thailand,Made in Thailand,ban,Breeze
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Semifinals,XERXIA Esports vs Made in Thailand,XERXIA Esports,ban,Icebox
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Semifinals,XERXIA Esports vs Made in Thailand,Made in Thailand,ban,Bind
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 1,Made in Thailand vs X10 Esports,X10 Esports,ban,Icebox
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 1,Made in Thailand vs X10 Esports,Made in Thailand,ban,Bind
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 1,Made in Thailand vs X10 Esports,X10 Esports,pick,Fracture
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 1,Made in Thailand vs X10 Esports,Made in Thailand,pick,Haven
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 1,Made in Thailand vs X10 Esports,X10 Esports,ban,Ascent
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 1,Made in Thailand vs X10 Esports,Made in Thailand,ban,Breeze
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 1,FULL SENSE vs Sharper Esport,Sharper Esport,ban,Fracture
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 1,FULL SENSE vs Sharper Esport,FULL SENSE,ban,Ascent
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 1,FULL SENSE vs Sharper Esport,Sharper Esport,pick,Bind
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 1,FULL SENSE vs Sharper Esport,FULL SENSE,pick,Icebox
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 1,FULL SENSE vs Sharper Esport,Sharper Esport,ban,Haven
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 1,FULL SENSE vs Sharper Esport,FULL SENSE,ban,Breeze
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Final,FW Esports vs XERXIA Esports,FW Esports,ban,Bind
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Final,FW Esports vs XERXIA Esports,XERXIA Esports,ban,Breeze
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Final,FW Esports vs XERXIA Esports,FW Esports,pick,Icebox
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Final,FW Esports vs XERXIA Esports,XERXIA Esports,pick,Ascent
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Final,FW Esports vs XERXIA Esports,FW Esports,ban,Fracture
Champions Tour Thailand Stage 2: Challengers,Playoffs,Upper Bracket Final,FW Esports vs XERXIA Esports,XERXIA Esports,ban,Split
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 2,Made in Thailand vs FULL SENSE,Made in Thailand,ban,Bind
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 2,Made in Thailand vs FULL SENSE,FULL SENSE,ban,Fracture
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 2,Made in Thailand vs FULL SENSE,Made in Thailand,pick,Icebox
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 2,Made in Thailand vs FULL SENSE,FULL SENSE,pick,Breeze
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 2,Made in Thailand vs FULL SENSE,Made in Thailand,ban,Split
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Round 2,Made in Thailand vs FULL SENSE,FULL SENSE,ban,Ascent
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Final,FW Esports vs Made in Thailand,FW Esports,ban,Bind
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Final,FW Esports vs Made in Thailand,Made in Thailand,ban,Split
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Final,FW Esports vs Made in Thailand,FW Esports,pick,Breeze
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Final,FW Esports vs Made in Thailand,Made in Thailand,pick,Fracture
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Final,FW Esports vs Made in Thailand,FW Esports,ban,Haven
Champions Tour Thailand Stage 2: Challengers,Playoffs,Lower Bracket Final,FW Esports vs Made in Thailand,Made in Thailand,ban,Ascent
Champions Tour Thailand Stage 2: Challengers,Playoffs,Grand Final,XERXIA Esports vs FW Esports,XERXIA Esports,ban,Breeze
Champions Tour Thailand Stage 2: Challengers,Playoffs,Grand Final,XERXIA Esports vs FW Esports,FW Esports,ban,Bind
Champions Tour Thailand Stage 2: Challengers,Playoffs,Grand Final,XERXIA Esports vs FW Esports,XERXIA Esports,pick,Haven
Champions Tour Thailand Stage 2: Challengers,Playoffs,Grand Final,XERXIA Esports vs FW Esports,FW Esports,pick,Split
Champions Tour Thailand Stage 2: Challengers,Playoffs,Grand Final,XERXIA Esports vs FW Esports,XERXIA Esports,pick,Ascent
Champions Tour Thailand Stage 2: Challengers,Playoffs,Grand Final,XERXIA Esports vs FW Esports,FW Esports,pick,Icebox
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Ghetto Artist vs Only One Word,Ghetto Artist,ban,Icebox
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Ghetto Artist vs Only One Word,Only One Word,ban,Fracture
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Ghetto Artist vs Only One Word,Ghetto Artist,pick,Split
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Ghetto Artist vs Only One Word,Only One Word,pick,Ascent
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Ghetto Artist vs Only One Word,Ghetto Artist,ban,Breeze
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Ghetto Artist vs Only One Word,Only One Word,ban,Bind
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Oblivion Force vs Griffin E-Sports,Oblivion Force,ban,Split
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Oblivion Force vs Griffin E-Sports,Griffin E-Sports,ban,Fracture
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Oblivion Force vs Griffin E-Sports,Oblivion Force,pick,Breeze
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Oblivion Force vs Griffin E-Sports,Griffin E-Sports,pick,Haven
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Oblivion Force vs Griffin E-Sports,Oblivion Force,ban,Bind
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Oblivion Force vs Griffin E-Sports,Griffin E-Sports,ban,Icebox
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs IVAN,Giant Submarine,ban,Bind
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs IVAN,IVAN,ban,Split
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs IVAN,Giant Submarine,pick,Fracture
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs IVAN,IVAN,pick,Haven
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs IVAN,Giant Submarine,ban,Ascent
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs IVAN,IVAN,ban,Icebox
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Only One Word vs Oblivion Force,Only One Word,ban,Fracture
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Only One Word vs Oblivion Force,Oblivion Force,ban,Split
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Only One Word vs Oblivion Force,Only One Word,pick,Breeze
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Only One Word vs Oblivion Force,Oblivion Force,pick,Haven
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Only One Word vs Oblivion Force,Only One Word,ban,Ascent
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Only One Word vs Oblivion Force,Oblivion Force,ban,Bind
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,K7 Esports vs TRAITORS,K7 Esports,ban,Breeze
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,K7 Esports vs TRAITORS,TRAITORS,ban,Bind
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,K7 Esports vs TRAITORS,K7 Esports,pick,Icebox
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,K7 Esports vs TRAITORS,TRAITORS,pick,Haven
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,K7 Esports vs TRAITORS,K7 Esports,ban,Fracture
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,K7 Esports vs TRAITORS,TRAITORS,ban,Split
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs Griffin E-Sports,Giant Submarine,ban,Bind
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs Griffin E-Sports,Griffin E-Sports,ban,Fracture
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs Griffin E-Sports,Giant Submarine,pick,Breeze
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs Griffin E-Sports,Griffin E-Sports,pick,Haven
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs Griffin E-Sports,Giant Submarine,ban,Split
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs Griffin E-Sports,Griffin E-Sports,ban,Icebox
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,IVAN vs K7 Esports,IVAN,ban,Icebox
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,IVAN vs K7 Esports,K7 Esports,ban,Fracture
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,IVAN vs K7 Esports,IVAN,pick,Breeze
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,IVAN vs K7 Esports,K7 Esports,pick,Bind
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,IVAN vs K7 Esports,IVAN,ban,Split
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,IVAN vs K7 Esports,K7 Esports,ban,Haven
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Oblivion Force vs Ghetto Artist,Oblivion Force,ban,Split
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Oblivion Force vs Ghetto Artist,Ghetto Artist,ban,Icebox
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Oblivion Force vs Ghetto Artist,Oblivion Force,pick,Breeze
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Oblivion Force vs Ghetto Artist,Ghetto Artist,pick,Ascent
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Oblivion Force vs Ghetto Artist,Oblivion Force,ban,Bind
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Oblivion Force vs Ghetto Artist,Ghetto Artist,ban,Fracture
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Griffin E-Sports vs TRAITORS,Griffin E-Sports,ban,Fracture
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Griffin E-Sports vs TRAITORS,TRAITORS,ban,Breeze
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Griffin E-Sports vs TRAITORS,Griffin E-Sports,pick,Haven
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Griffin E-Sports vs TRAITORS,TRAITORS,pick,Icebox
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Griffin E-Sports vs TRAITORS,Griffin E-Sports,ban,Ascent
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Griffin E-Sports vs TRAITORS,TRAITORS,ban,Split
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs K7 Esports,Giant Submarine,ban,Icebox
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs K7 Esports,K7 Esports,ban,Fracture
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs K7 Esports,Giant Submarine,pick,Breeze
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs K7 Esports,K7 Esports,pick,Ascent
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs K7 Esports,Giant Submarine,ban,Split
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Giant Submarine vs K7 Esports,K7 Esports,ban,Haven
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,TRAITORS vs IVAN,TRAITORS,ban,Breeze
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,TRAITORS vs IVAN,IVAN,ban,Split
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,TRAITORS vs IVAN,TRAITORS,pick,Fracture
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,TRAITORS vs IVAN,IVAN,pick,Bind
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,TRAITORS vs IVAN,TRAITORS,ban,Haven
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,TRAITORS vs IVAN,IVAN,ban,Icebox
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Ghetto Artist vs Giant Submarine,Ghetto Artist,ban,Fracture
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Ghetto Artist vs Giant Submarine,Giant Submarine,ban,Ascent
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Ghetto Artist vs Giant Submarine,Ghetto Artist,pick,Haven
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Ghetto Artist vs Giant Submarine,Giant Submarine,pick,Icebox
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Ghetto Artist vs Giant Submarine,Ghetto Artist,ban,Breeze
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 1,Ghetto Artist vs Giant Submarine,Giant Submarine,ban,Split
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,IVAN vs Oblivion Force,IVAN,ban,Breeze
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,IVAN vs Oblivion Force,Oblivion Force,ban,Split
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,IVAN vs Oblivion Force,IVAN,pick,Bind
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,IVAN vs Oblivion Force,Oblivion Force,pick,Haven
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,IVAN vs Oblivion Force,IVAN,ban,Ascent
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,IVAN vs Oblivion Force,Oblivion Force,ban,Fracture
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,Griffin E-Sports vs K7 Esports,Griffin E-Sports,ban,Fracture
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,Griffin E-Sports vs K7 Esports,K7 Esports,ban,Breeze
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,Griffin E-Sports vs K7 Esports,Griffin E-Sports,pick,Haven
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,Griffin E-Sports vs K7 Esports,K7 Esports,pick,Icebox
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,Griffin E-Sports vs K7 Esports,Griffin E-Sports,ban,Ascent
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,Griffin E-Sports vs K7 Esports,K7 Esports,ban,Split
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,IVAN vs Only One Word,IVAN,ban,Bind
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,IVAN vs Only One Word,Only One Word,ban,Fracture
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,IVAN vs Only One Word,IVAN,pick,Breeze
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,IVAN vs Only One Word,Only One Word,pick,Haven
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,IVAN vs Only One Word,IVAN,ban,Split
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,IVAN vs Only One Word,Only One Word,ban,Ascent
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,Griffin E-Sports vs Ghetto Artist,Griffin E-Sports,ban,Fracture
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,Griffin E-Sports vs Ghetto Artist,Ghetto Artist,ban,Breeze
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,Griffin E-Sports vs Ghetto Artist,Griffin E-Sports,pick,Icebox
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,Griffin E-Sports vs Ghetto Artist,Ghetto Artist,pick,Ascent
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,Griffin E-Sports vs Ghetto Artist,Griffin E-Sports,ban,Haven
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,Griffin E-Sports vs Ghetto Artist,Ghetto Artist,ban,Bind
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,Oblivion Force vs TRAITORS,Oblivion Force,ban,Split
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,Oblivion Force vs TRAITORS,TRAITORS,ban,Breeze
Champions Tour Hong Kong & Taiwan Stage 2: Challengers,Group Stage,Week 2,Oblivion Force vs TRAITORS,Oblivion Force,pick,Haven
