Tournament,Tournament ID,Stage,Stage ID,Match Type,Match Name,Match ID,Map,Game ID
Champions Tour East Asia: Last Chance Qualifier,1083,Main Event,2130,Grand Final,EDward Gaming vs Incheon On Sla2ers,124202,Fracture,93938
Champions Tour East Asia: Last Chance Qualifier,1083,Main Event,2130,Grand Final,EDward Gaming vs Incheon On Sla2ers,124202,Haven,93939
Champions Tour East Asia: Last Chance Qualifier,1083,Main Event,2130,Grand Final,EDward Gaming vs Incheon On Sla2ers,124202,Split,93940
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Round 1,ORDER vs Fancy United Esports,123033,Ascent,93268
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Round 1,ORDER vs Fancy United Esports,123033,Fracture,93269
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Round 1,CERBERUS Esports vs Alter Ego,123034,Haven,93271
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Round 1,CERBERUS Esports vs Alter Ego,123034,Bind,93272
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Quarterfinals,Griffin E-Sports vs BOOM Esports,123035,Haven,93274
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Quarterfinals,Griffin E-Sports vs BOOM Esports,123035,Split,93275
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Quarterfinals,Griffin E-Sports vs BOOM Esports,123035,Fracture,93276
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Quarterfinals,Made in Thailand vs Team Secret,123036,Haven,93277
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Quarterfinals,Made in Thailand vs Team Secret,123036,Ascent,93278
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Quarterfinals,Made in Thailand vs Team Secret,123036,Bind,93279
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Quarterfinals,ONIC G vs ORDER,123037,Breeze,93280
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Quarterfinals,ONIC G vs ORDER,123037,Ascent,93281
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Quarterfinals,BLEED vs Alter Ego,123038,Bind,93283
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Quarterfinals,BLEED vs Alter Ego,123038,Haven,93284
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 1,Griffin E-Sports vs CERBERUS Esports,123039,Haven,93286
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 1,Griffin E-Sports vs CERBERUS Esports,123039,Breeze,93287
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 1,Griffin E-Sports vs CERBERUS Esports,123039,Bind,93288
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 1,Made in Thailand vs Fancy United Esports,123040,Icebox,93289
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 1,Made in Thailand vs Fancy United Esports,123040,Ascent,93290
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 1,Made in Thailand vs Fancy United Esports,123040,Fracture,93291
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Semifinals,ONIC G vs BOOM Esports,123041,Breeze,93292
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Semifinals,ONIC G vs BOOM Esports,123041,Fracture,93293
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Semifinals,BLEED vs Team Secret,123042,Icebox,93295
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Semifinals,BLEED vs Team Secret,123042,Bind,93296
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 2,ORDER vs CERBERUS Esports,123043,Breeze,93298
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 2,ORDER vs CERBERUS Esports,123043,Ascent,93299
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 2,Alter Ego vs Made in Thailand,123044,Haven,93301
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 2,Alter Ego vs Made in Thailand,123044,Fracture,93302
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 2,Alter Ego vs Made in Thailand,123044,Bind,93303
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 3,Team Secret vs ORDER,123045,Icebox,93304
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 3,Team Secret vs ORDER,123045,Ascent,93305
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 3,Team Secret vs ORDER,123045,Breeze,93306
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 3,ONIC G vs Made in Thailand,123046,Breeze,93307
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 3,ONIC G vs Made in Thailand,123046,Icebox,93308
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Final,BOOM Esports vs BLEED,123047,Breeze,93310
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Final,BOOM Esports vs BLEED,123047,Bind,93311
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Upper Final,BOOM Esports vs BLEED,123047,Haven,93312
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 4,Team Secret vs ONIC G,123048,Fracture,93313
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 4,Team Secret vs ONIC G,123048,Haven,93314
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Round 4,Team Secret vs ONIC G,123048,Breeze,93315
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Final,BLEED vs ONIC G,123049,Ascent,93316
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Final,BLEED vs ONIC G,123049,Icebox,93317
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Lower Final,BLEED vs ONIC G,123049,Haven,93318
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Grand Final,BOOM Esports vs ONIC G,123050,Bind,93319
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Grand Final,BOOM Esports vs ONIC G,123050,Haven,93320
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Grand Final,BOOM Esports vs ONIC G,123050,Fracture,93321
Champions Tour Asia-Pacific: Last Chance Qualifier,1084,Main Event,2131,Grand Final,BOOM Esports vs ONIC G,123050,Icebox,93322
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Opening (B),DRX vs NORTHEPTION,112288,Ascent,90571
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Opening (B),DRX vs NORTHEPTION,112288,Bind,90572
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Opening (A),LOUD vs KRÜ Esports,112283,Fracture,90556
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Opening (A),LOUD vs KRÜ Esports,112283,Haven,90557
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Opening (A),LOUD vs KRÜ Esports,112283,Icebox,90558
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Opening (A),OpTic Gaming vs Guild Esports,112282,Icebox,90553
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Opening (A),OpTic Gaming vs Guild Esports,112282,Split,90554
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Opening (B),FunPlus Phoenix vs XERXIA Esports,112287,Bind,90568
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Opening (B),FunPlus Phoenix vs XERXIA Esports,112287,Ascent,90569
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Opening (B),FunPlus Phoenix vs XERXIA Esports,112287,Haven,90570
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Winner's (A),Guild Esports vs KRÜ Esports,112284,Bind,90559
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Winner's (A),Guild Esports vs KRÜ Esports,112284,Fracture,90560
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Winner's (A),Guild Esports vs KRÜ Esports,112284,Icebox,90561
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Winner's (B),FunPlus Phoenix vs DRX,112289,Haven,90574
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Winner's (B),FunPlus Phoenix vs DRX,112289,Fracture,90575
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Winner's (B),FunPlus Phoenix vs DRX,112289,Breeze,90576
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Elimination (B),XERXIA Esports vs NORTHEPTION,112290,Split,90577
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Elimination (B),XERXIA Esports vs NORTHEPTION,112290,Haven,90578
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Elimination (B),XERXIA Esports vs NORTHEPTION,112290,Bind,90579
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Elimination (A),OpTic Gaming vs LOUD,112285,Ascent,90562
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Elimination (A),OpTic Gaming vs LOUD,112285,Fracture,90563
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Elimination (A),OpTic Gaming vs LOUD,112285,Split,90564
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Decider (B),FunPlus Phoenix vs NORTHEPTION,112291,Fracture,90580
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Decider (B),FunPlus Phoenix vs NORTHEPTION,112291,Ascent,90581
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Decider (A),KRÜ Esports vs OpTic Gaming,112286,Split,90565
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Group Stage,2120,Decider (A),KRÜ Esports vs OpTic Gaming,112286,Haven,90566
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Upper Quarterfinals,Paper Rex vs Guild Esports,112320,Ascent,90637
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Upper Quarterfinals,Paper Rex vs Guild Esports,112320,Fracture,90638
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Upper Quarterfinals,FNATIC vs FunPlus Phoenix,112321,Icebox,90640
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Upper Quarterfinals,FNATIC vs FunPlus Phoenix,112321,Haven,90641
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Upper Quarterfinals,Leviatán vs DRX,112322,Ascent,90643
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Upper Quarterfinals,Leviatán vs DRX,112322,Breeze,90644
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Upper Quarterfinals,Leviatán vs DRX,112322,Haven,90645
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Upper Quarterfinals,XSET vs OpTic Gaming,112323,Haven,90646
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Upper Quarterfinals,XSET vs OpTic Gaming,112323,Bind,90647
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Round 1,Guild Esports vs FunPlus Phoenix,112328,Ascent,90663
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Round 1,Guild Esports vs FunPlus Phoenix,112328,Breeze,91833
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Round 1,Guild Esports vs FunPlus Phoenix,112328,Bind,91834
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Round 1,Leviatán vs XSET,112329,Split,90664
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Round 1,Leviatán vs XSET,112329,Ascent,91835
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Round 1,Leviatán vs XSET,112329,Haven,91836
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Upper Semifinals,Paper Rex vs FNATIC,112324,Ascent,90649
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Upper Semifinals,Paper Rex vs FNATIC,112324,Bind,90650
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Upper Semifinals,DRX vs OpTic Gaming,112325,Fracture,90652
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Upper Semifinals,DRX vs OpTic Gaming,112325,Breeze,90653
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Upper Semifinals,DRX vs OpTic Gaming,112325,Bind,90654
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Round 2,FNATIC vs Leviatán,112331,Fracture,90668
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Round 2,FNATIC vs Leviatán,112331,Ascent,90669
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Round 2,FNATIC vs Leviatán,112331,Bind,90670
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Round 2,DRX vs FunPlus Phoenix,112330,Ascent,90665
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Round 2,DRX vs FunPlus Phoenix,112330,Fracture,90666
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Upper Final,Paper Rex vs OpTic Gaming,112326,Haven,90655
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Upper Final,Paper Rex vs OpTic Gaming,112326,Bind,90656
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Upper Final,Paper Rex vs OpTic Gaming,112326,Fracture,90657
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Round 3,FunPlus Phoenix vs FNATIC,112332,Split,90671
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Round 3,FunPlus Phoenix vs FNATIC,112332,Bind,90672
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Round 3,FunPlus Phoenix vs FNATIC,112332,Fracture,90673
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Final,OpTic Gaming vs FunPlus Phoenix,112334,Split,90674
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Final,OpTic Gaming vs FunPlus Phoenix,112334,Icebox,90675
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Final,OpTic Gaming vs FunPlus Phoenix,112334,Bind,90676
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Lower Final,OpTic Gaming vs FunPlus Phoenix,112334,Fracture,90677
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Grand Final,Paper Rex vs FunPlus Phoenix,112327,Bind,90658
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Grand Final,Paper Rex vs FunPlus Phoenix,112327,Icebox,90659
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Grand Final,Paper Rex vs FunPlus Phoenix,112327,Fracture,90660
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Grand Final,Paper Rex vs FunPlus Phoenix,112327,Haven,90661
Valorant Champions Tour Stage 2: Masters Copenhagen,1014,Playoffs,2119,Grand Final,Paper Rex vs FunPlus Phoenix,112327,Breeze,90662
Oceania Tour: Championship,1113,Main Event,2156,Upper Semifinals,ORDER vs Funcrew,111758,Ascent,90331
Oceania Tour: Championship,1113,Main Event,2156,Upper Semifinals,ORDER vs Funcrew,111758,Fracture,90332
Oceania Tour: Championship,1113,Main Event,2156,Upper Semifinals,ORDER vs Funcrew,111758,Haven,90333
Oceania Tour: Championship,1113,Main Event,2156,Upper Semifinals,BOBO vs REIGN,111759,Bind,90334
Oceania Tour: Championship,1113,Main Event,2156,Upper Semifinals,BOBO vs REIGN,111759,Haven,90335
Oceania Tour: Championship,1113,Main Event,2156,Upper Semifinals,BOBO vs REIGN,111759,Fracture,90336
Oceania Tour: Championship,1113,Main Event,2156,Lower Round 1,ORDER vs Bonkers,111760,Icebox,90337
Oceania Tour: Championship,1113,Main Event,2156,Lower Round 1,ORDER vs Bonkers,111760,Ascent,90338
Oceania Tour: Championship,1113,Main Event,2156,Lower Round 1,ORDER vs Bonkers,111760,Split,90339
Oceania Tour: Championship,1113,Main Event,2156,Lower Round 1,REIGN vs HONEY BADGERS,111761,Split,90340
Oceania Tour: Championship,1113,Main Event,2156,Lower Round 1,REIGN vs HONEY BADGERS,111761,Haven,90341
Oceania Tour: Championship,1113,Main Event,2156,Lower Round 1,REIGN vs HONEY BADGERS,111761,Ascent,90342
Oceania Tour: Championship,1113,Main Event,2156,Upper Final,Funcrew vs BOBO,111762,Icebox,90343
Oceania Tour: Championship,1113,Main Event,2156,Upper Final,Funcrew vs BOBO,111762,Haven,90344
Oceania Tour: Championship,1113,Main Event,2156,Lower Round 2 ,ORDER vs REIGN,111763,Fracture,90346
Oceania Tour: Championship,1113,Main Event,2156,Lower Round 2 ,ORDER vs REIGN,111763,Bind,90347
Oceania Tour: Championship,1113,Main Event,2156,Lower Final,Funcrew vs ORDER,111764,Breeze,90349
Oceania Tour: Championship,1113,Main Event,2156,Lower Final,Funcrew vs ORDER,111764,Icebox,90350
Oceania Tour: Championship,1113,Main Event,2156,Grand Final,BOBO vs ORDER,111765,Haven,90352
Oceania Tour: Championship,1113,Main Event,2156,Grand Final,BOBO vs ORDER,111765,Fracture,90353
Oceania Tour: Championship,1113,Main Event,2156,Grand Final,BOBO vs ORDER,111765,Icebox,90354
Oceania Tour: Championship,1113,Main Event,2156,Grand Final,BOBO vs ORDER,111765,Breeze,90355
Champions Tour LATAM/BR Stage 2: Last Chance Qualifier,1085,Decider,2102,Decider,Ninjas In Pyjamas vs KRÜ Esports,107065,Breeze,88602
Champions Tour LATAM/BR Stage 2: Last Chance Qualifier,1085,Decider,2102,Decider,Ninjas In Pyjamas vs KRÜ Esports,107065,Fracture,88603
Champions Tour LATAM/BR Stage 2: Last Chance Qualifier,1085,Decider,2102,Decider,Ninjas In Pyjamas vs KRÜ Esports,107065,Icebox,88604
Champions Tour Latin America Stage 2: Playoffs,1086,Playoffs,2103,Upper Semifinals ,FUSION vs Leviatán,108002,Breeze,89121
Champions Tour Latin America Stage 2: Playoffs,1086,Playoffs,2103,Upper Semifinals ,FUSION vs Leviatán,108002,Bind,89122
Champions Tour Latin America Stage 2: Playoffs,1086,Playoffs,2103,Upper Semifinals ,FUSION vs Leviatán,108002,Ascent,89123
Champions Tour Latin America Stage 2: Playoffs,1086,Playoffs,2103,Upper Semifinals ,KRÜ Esports vs E-Xolos LAZER,108003,Bind,89124
Champions Tour Latin America Stage 2: Playoffs,1086,Playoffs,2103,Upper Semifinals ,KRÜ Esports vs E-Xolos LAZER,108003,Icebox,89125
