Tournament,Tournament ID,Stage,Stage ID,Match Type,Match Name,Match ID,Map,Game ID
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Round of 16,TNL Esports vs Bulldozer Gaming,9995,Ascent,16971
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Round of 16,GoNGo Prince vs Lunatic-Hai,9996,Haven,16973
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Round of 16,GoNGo Prince vs Lunatic-Hai,9996,Ascent,16974
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Round of 16,Jesfrelho vs Gehenna Sweepers,9997,Split,16976
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Round of 16,Jesfrelho vs Gehenna Sweepers,9997,Bind,16977
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Round of 16,Jesfrelho vs Gehenna Sweepers,9997,Ascent,16978
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Round of 16,ZFGaming vs Euphoria,9985,Bind,16946
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Round of 16,ZFGaming vs Euphoria,9985,Icebox,16947
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Round of 16,SPEAR GAMING vs Team NoX,9998,Haven,16979
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Round of 16,SPEAR GAMING vs Team NoX,9998,Bind,16980
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Round of 16,NUTURN vs F4Q,10000,Bind,16985
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Round of 16,NUTURN vs F4Q,10000,Haven,16986
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Round of 16,NUTURN vs F4Q,10000,Ascent,16987
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Round of 16,Hamtori ZunDeZinx vs Saviors,10001,Ascent,16988
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Round of 16,Hamtori ZunDeZinx vs Saviors,10001,Split,16989
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Quarterfinals,TUBEPLE Gaming vs TNL Esports,10002,Haven,16991
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Quarterfinals,TUBEPLE Gaming vs TNL Esports,10002,Split,16992
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Quarterfinals,GoNGo Prince vs Jesfrelho,10003,Icebox,16994
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Quarterfinals,GoNGo Prince vs Jesfrelho,10003,Ascent,16995
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Quarterfinals,SPEAR GAMING vs ZFGaming,10004,Bind,16997
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Quarterfinals,SPEAR GAMING vs ZFGaming,10004,Haven,16998
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Quarterfinals,NUTURN vs Hamtori ZunDeZinx,10005,Haven,17000
Champions Tour Korea Stage 1: Challengers 2,307,Open Qualifier,621,Quarterfinals,NUTURN vs Hamtori ZunDeZinx,10005,Split,17001
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group A,Vision Strikers vs ZFGaming,10993,Icebox,19227
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group A,Vision Strikers vs ZFGaming,10993,Haven,19228
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group A,World Game Star vs NUTURN,10994,Ascent,19229
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group A,World Game Star vs NUTURN,10994,Haven,19230
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group B,DAMWON Gaming vs GoNGo Prince,10999,Haven,19239
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group B,DAMWON Gaming vs GoNGo Prince,10999,Ascent,19240
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group B,MUYAHO vs TNL Esports,11000,Haven,19241
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group B,MUYAHO vs TNL Esports,11000,Ascent,19242
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group A,Vision Strikers vs World Game Star,10995,Split,19231
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group A,Vision Strikers vs World Game Star,10995,Bind,19232
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group A,NUTURN vs ZFGaming,10996,Haven,19233
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group A,NUTURN vs ZFGaming,10996,Bind,19234
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group B,DAMWON Gaming vs MUYAHO,11001,Bind,19243
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group B,DAMWON Gaming vs MUYAHO,11001,Ascent,19244
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group B,TNL Esports vs GoNGo Prince,11002,Haven,19245
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group B,TNL Esports vs GoNGo Prince,11002,Ascent,19246
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group A,Vision Strikers vs NUTURN,10997,Split,19235
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group A,Vision Strikers vs NUTURN,10997,Ascent,19236
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group A,ZFGaming vs World Game Star,10998,Bind,19237
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group A,ZFGaming vs World Game Star,10998,Haven,19238
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group B,DAMWON Gaming vs TNL Esports,11003,Split,19247
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group B,DAMWON Gaming vs TNL Esports,11003,Bind,19248
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group B,GoNGo Prince vs MUYAHO,11004,Haven,19249
Champions Tour Korea Stage 1: Challengers 2,307,Main Event,644,Group B,GoNGo Prince vs MUYAHO,11004,Bind,19250
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group A,iXA vs FENNEL,11027,Bind,19289
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,AVALON Gaming vs Feeling,11028,Bind,19290
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,CREST GAMING Zst vs Sengoku Gaming,11034,Split,19296
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,FIRST Gaming vs Noizy,11041,Split,19303
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,BLUE BEES.ESP vs Connect Gaming,11048,Bind,19310
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,LAG Gaming vs THE SHABLES,11049,Bind,19311
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group A,Gaming Team SELECTOR vs RELATION X,11133,Ascent,19448
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,Atlas Gaming vs Lost Eden,11134,Split,19449
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,ShikouKouketsu vs LFT,11135,Split,19450
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,NORTHEPTION vs SETOUCHI ENLIFE,11136,Split,19451
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,AVALON Gaming vs CREST GAMING Zst,11035,Split,19297
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,CYCLOPS athlete gaming vs No Country,11042,Ascent,19304
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,SCARZ vs NORTHEPTION,11137,Bind,19452
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,Sengoku Gaming vs Feeling,11138,Haven,19453
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group A,RELATION X vs FAV gaming,11139,Haven,19454
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group A,iXA vs Novagis Gaming,11140,Haven,19455
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,Noizy vs Lost Eden,11164,Ascent,19479
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,Atlas Gaming vs FIRST Gaming,11165,Haven,19480
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,Connect Gaming vs ShikouKouketsu,11177,Ascent,19492
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,BLUE BEES.ESP vs LFT,11178,Bind,19493
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,LAG Gaming vs Glory be Diva,11179,Ascent,19494
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,CREST GAMING Zst vs Feeling,11036,Haven,19298
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,FIRST Gaming vs Lost Eden,11043,Split,19305
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,ShikouKouketsu vs BLUE BEES.ESP,11050,Icebox,19312
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group A,FENNEL vs Novagis Gaming,11142,Bind,19457
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group A,FAV gaming vs Gaming Team SELECTOR,11143,Ascent,19458
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,AVALON Gaming vs Sengoku Gaming,11152,Bind,19467
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,SCARZ vs SETOUCHI ENLIFE,11153,Haven,19468
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,Noizy vs Atlas Gaming,11166,Split,19481
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,No Country vs Nanashi no Gonbee,11167,Split,19482
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,THE SHABLES vs Glory be Diva,11176,Ascent,19491
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,Connect Gaming vs LFT,11180,Split,19495
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,CREST GAMING Zst vs SCARZ,11037,Haven,19299
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,FIRST Gaming vs No Country,11044,Ascent,19306
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group A,FENNEL vs Gaming Team SELECTOR,11144,Bind,19459
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group A,iXA vs RELATION X,11145,Haven,19460
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,AVALON Gaming vs NORTHEPTION,11154,Bind,19469
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,Feeling vs SETOUCHI ENLIFE,11155,Ascent,19470
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,Atlas Gaming vs CYCLOPS athlete gaming,11168,Haven,19483
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,LFT vs LAG Gaming,11181,Split,19496
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,ShikouKouketsu vs THE SHABLES,11182,Haven,19497
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group A,Novagis Gaming vs FAV gaming,11030,Haven,19292
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,Noizy vs No Country,11045,Ascent,19307
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,BLUE BEES.ESP vs Glory be Diva,11051,Ascent,19313
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group A,iXA vs Gaming Team SELECTOR,11146,Split,19461
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group A,FENNEL vs RELATION X,11147,Ascent,19462
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,AVALON Gaming vs SETOUCHI ENLIFE,11156,Split,19471
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,Feeling vs NORTHEPTION,11157,Icebox,19472
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,Atlas Gaming vs Nanashi no Gonbee,11170,Bind,19485
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,Lost Eden vs CYCLOPS athlete gaming,11171,Ascent,19486
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,ShikouKouketsu vs LAG Gaming,11184,Split,19499
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,Sengoku Gaming vs SCARZ,11038,Haven,19300
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,Sengoku Gaming vs SETOUCHI ENLIFE,11039,Split,19301
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,Connect Gaming vs Glory be Diva,11052,Ascent,19314
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,Connect Gaming vs THE SHABLES,11053,Split,19315
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group A,iXA vs FAV gaming,11148,Split,19463
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group A,Novagis Gaming vs RELATION X,11149,Bind,19464
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,AVALON Gaming vs SCARZ,11158,Bind,19473
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,CREST GAMING Zst vs NORTHEPTION,11159,Split,19474
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,Atlas Gaming vs No Country,11172,Haven,19487
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,Noizy vs Nanashi no Gonbee,11271,Ascent,19606
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,Sengoku Gaming vs NORTHEPTION,11040,Ascent,19302
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group A,FENNEL vs FAV gaming,11150,Ascent,19465
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group A,Novagis Gaming vs Gaming Team SELECTOR,11151,Ascent,19466
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,Feeling vs SCARZ,11160,Haven,19475
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group B,CREST GAMING Zst vs SETOUCHI ENLIFE,11161,Split,19476
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,No Country vs Lost Eden,11174,Split,19489
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,BLUE BEES.ESP vs THE SHABLES,11188,Bind,19503
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,FIRST Gaming vs CYCLOPS athlete gaming,11046,Haven,19308
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,FIRST Gaming vs Nanashi no Gonbee,11175,Ascent,19490
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,ShikouKouketsu vs Glory be Diva,11187,Haven,19502
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group D,Connect Gaming vs LAG Gaming,11054,Bind,19316
Champions Tour Japan Stage 1: Challengers 1,316,Qualifier,646,Group C,CYCLOPS athlete gaming vs Noizy,11047,Ascent,19309
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group A,REJECT vs SCARZ,11015,Haven,19265
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group A,REJECT vs SCARZ,11015,Bind,19266
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group A,BlackBird Ignis vs FIRST Gaming,11016,Split,19267
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group A,BlackBird Ignis vs FIRST Gaming,11016,Haven,19268
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group A,SCARZ vs FIRST Gaming,11017,Haven,19269
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group A,SCARZ vs FIRST Gaming,11017,Split,19270
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group A,BlackBird Ignis vs SCARZ,11018,Haven,19271
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group A,BlackBird Ignis vs SCARZ,11018,Bind,19272
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group A,REJECT vs FIRST Gaming,11019,Icebox,19273
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group A,REJECT vs FIRST Gaming,11019,Haven,19274
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group A,BlackBird Ignis vs REJECT,11020,Split,19275
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group A,BlackBird Ignis vs REJECT,11020,Ascent,19276
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group B,DetonatioN FocusMe vs FAV gaming,11021,Ascent,19277
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group B,DetonatioN FocusMe vs FAV gaming,11021,Haven,19278
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group B,Absolute JUPITER vs LAG Gaming,11022,Haven,19279
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group B,Absolute JUPITER vs LAG Gaming,11022,Bind,19280
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group B,FAV gaming vs LAG Gaming,11023,Haven,19281
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group B,FAV gaming vs LAG Gaming,11023,Ascent,19282
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group B,Absolute JUPITER vs FAV gaming,11024,Haven,19283
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group B,Absolute JUPITER vs FAV gaming,11024,Ascent,19284
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group B,DetonatioN FocusMe vs LAG Gaming,11025,Bind,19285
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group B,DetonatioN FocusMe vs LAG Gaming,11025,Ascent,19286
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group B,Absolute JUPITER vs DetonatioN FocusMe,11026,Bind,19287
Champions Tour Japan Stage 1: Challengers 1,316,Main Event,645,Group B,Absolute JUPITER vs DetonatioN FocusMe,11026,Ascent,19288
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 1,647,Round of 16,ArkAngel vs Bestial,10615,Haven,18491
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 1,647,Round of 16,LG Terra vs NXP.Aether,10616,Haven,18492
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 1,647,Round of 16,Hyve Central vs Anonymous Ilonggos,10617,Haven,18493
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 1,647,Round of 16,Hashira vs ULVL,10618,Haven,18494
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 1,647,Round of 16,Dynasty Esports Vikings vs Fulcrum Esports Catalyst,10619,Haven,18495
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 1,647,Round of 16,KADILIMAN vs MGS Spades,10620,Haven,18496
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 1,647,Round of 16,Third Chapter Esports vs Exemplar,10621,Haven,18497
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 1,647,Round of 16,Org Not Found vs The First Order,10622,Haven,18498
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 1,647,Quarterfinals,ArkAngel vs LG Terra,10623,Split,18499
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 1,647,Quarterfinals,Anonymous Ilonggos vs Hashira,10624,Split,18500
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 1,647,Quarterfinals,Dynasty Esports Vikings vs KADILIMAN,10625,Split,18501
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 1,647,Quarterfinals,Third Chapter Esports vs Org Not Found,10626,Split,18502
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 1,647,Semifinals,ArkAngel vs Hashira,10627,Ascent,18503
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 1,647,Semifinals,KADILIMAN vs Org Not Found,10628,Ascent,18504
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 2,648,Round of 16,Black Knight vs Bestial,10629,Icebox,18518
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 2,648,Round of 16,ArkAngel vs ULVL,10630,Icebox,18506
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 2,648,Round of 16,Exemplar vs LG Terra,10632,Icebox,18508
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 2,648,Round of 16,The First Order vs 7 Figure Gens,10633,Icebox,18509
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 2,648,Round of 16,Fulcrum Esports Catalyst vs NXP.Aether,10634,Icebox,18510
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 2,648,Round of 16,STRM Esports FLUX vs Xtreme Elite Esports,10635,Icebox,18511
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 2,648,Round of 16,KADILIMAN vs VantaBlack,10636,Icebox,18512
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 2,648,Quarterfinals,Bestial vs ArkAngel,10637,Ascent,18517
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 2,648,Quarterfinals,6045Pirates vs LG Terra,10638,Ascent,18514
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 2,648,Quarterfinals,The First Order vs Fulcrum Esports Catalyst,10639,Ascent,18515
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 2,648,Quarterfinals,STRM Esports FLUX vs KADILIMAN,10640,Ascent,18516
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 2,648,Semifinals,ArkAngel vs 6045Pirates,10641,Bind,18519
Champions Tour Philippines Stage 1: Challengers 2,317,Qualifier 2,648,Semifinals,The First Order vs STRM Esports FLUX,10642,Bind,18520
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Quarterfinals,Bren Esports vs Org Not Found,10643,Bind,19664
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Quarterfinals,Bren Esports vs Org Not Found,10643,Split,19665
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Quarterfinals,Bren Esports vs Org Not Found,10643,Icebox,19666
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Quarterfinals,Oasis Gaming vs The First Order,10644,Ascent,18524
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Quarterfinals,Oasis Gaming vs The First Order,10644,Split,18525
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Quarterfinals,DreamFyre vs ArkAngel,10645,Icebox,18527
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Quarterfinals,DreamFyre vs ArkAngel,10645,Split,18528
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Quarterfinals,DreamFyre vs ArkAngel,10645,Haven,18529
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Quarterfinals,ex-SV Empire vs Hashira,10646,Ascent,18530
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Quarterfinals,ex-SV Empire vs Hashira,10646,Bind,19607
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Quarterfinals,ex-SV Empire vs Hashira,10646,Haven,18532
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Semifinals,Bren Esports vs Oasis Gaming,10647,Haven,18533
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Semifinals,Bren Esports vs Oasis Gaming,10647,Icebox,18534
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Semifinals,ArkAngel vs Hashira,10648,Icebox,18536
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Semifinals,ArkAngel vs Hashira,10648,Bind,18537
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Semifinals,ArkAngel vs Hashira,10648,Haven,18538
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Grand Final,Bren Esports vs ArkAngel,10649,Ascent,18539
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Grand Final,Bren Esports vs ArkAngel,10649,Haven,18540
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Grand Final,Bren Esports vs ArkAngel,10649,Icebox,18541
Champions Tour Philippines Stage 1: Challengers 2,317,Main Event,649,Grand Final,Bren Esports vs ArkAngel,10649,Bind,18542
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,Glorious Gorillas vs Fenerbahçe Esports,10442,Haven,18088
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,Glorious Gorillas vs Fenerbahçe Esports,10442,Bind,18089
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,ThunderBolts AC vs CANAVARLAR,10443,Ascent,18091
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,ThunderBolts AC vs CANAVARLAR,10443,Split,18092
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,ALFA Esport vs FOXNGAME Esports,10444,Bind,18094
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,Cyber Skull Esports vs BARÇA,10445,Bind,18097
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,Cyber Skull Esports vs BARÇA,10445,Haven,18098
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,Sentinel Keep vs Galakticos,10446,Haven,18100
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,Sentinel Keep vs Galakticos,10446,Ascent,18101
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,Designated vs OtherSide,10447,Bind,18103
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,Designated vs OtherSide,10447,Ascent,18104
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,836.PizzaLocale vs BBL Esports,10474,Bind,18186
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,836.PizzaLocale vs BBL Esports,10474,Haven,18187
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,MNA ESPORTS vs PayHesap Kütahya Esports,10475,Icebox,18189
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,MNA ESPORTS vs PayHesap Kütahya Esports,10475,Bind,18190
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,Team Aurora vs Worst Brutals,10476,Icebox,18192
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,Team Aurora vs Worst Brutals,10476,Bind,18193
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,FUT Esports vs Blame Esports,10477,Ascent,18195
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,FUT Esports vs Blame Esports,10477,Icebox,18196
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,İstanbul Wildcats vs BANGER5,10478,Icebox,18198
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,İstanbul Wildcats vs BANGER5,10478,Bind,18199
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,Zero Zone vs RED5,10479,Ascent,18201
Champions Tour Turkey Stage 1: Challengers 1,311,Qualifier,632,Round of 32,Zero Zone vs RED5,10479,Icebox,18202
