Tournament,Stage,Match Type,Match Name,Map,Team,Elimination,Detonated,Defused,Time Expiry (No Plant),Eliminated,Defused Failed,Detonation Denied,Time Expiry (Failed to Plant)
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Liquid vs Team Vitality,Fracture,Team Liquid,8,0,5,0,2,0,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Liquid vs Team Vitality,Fracture,Team Vitality,2,0,0,0,8,0,5,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Liquid vs Team Vitality,Lotus,Team Liquid,6,1,2,1,8,1,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Liquid vs Team Vitality,Lotus,Team Vitality,8,1,4,0,6,1,2,1
Champions Tour 2023: EMEA League,Regular Season,Week 1,Natus Vincere vs Giants Gaming,Icebox,Natus Vincere,6,4,5,0,10,1,6,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Natus Vincere vs Giants Gaming,Icebox,Giants Gaming,10,1,6,0,6,4,5,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Natus Vincere vs Giants Gaming,Split,Natus Vincere,10,2,3,0,7,2,3,1
Champions Tour 2023: EMEA League,Regular Season,Week 1,Natus Vincere vs Giants Gaming,Split,Giants Gaming,7,2,3,1,10,2,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Natus Vincere vs Giants Gaming,Pearl,Natus Vincere,7,2,4,0,4,2,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Natus Vincere vs Giants Gaming,Pearl,Giants Gaming,4,2,1,0,7,2,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Karmine Corp vs BBL Esports,Icebox,Karmine Corp,8,2,8,1,8,2,7,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Karmine Corp vs BBL Esports,Icebox,BBL Esports,8,2,7,0,8,2,8,1
Champions Tour 2023: EMEA League,Regular Season,Week 1,Karmine Corp vs BBL Esports,Split,Karmine Corp,9,1,3,0,6,4,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Karmine Corp vs BBL Esports,Split,BBL Esports,6,4,1,0,9,1,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Liquid vs FUT Esports,Lotus,Team Liquid,5,2,2,1,6,3,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Liquid vs FUT Esports,Lotus,FUT Esports,6,3,4,0,5,2,2,1
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Liquid vs FUT Esports,Split,Team Liquid,10,0,3,0,3,0,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Liquid vs FUT Esports,Split,FUT Esports,3,0,3,0,10,0,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Liquid vs FUT Esports,Ascent,Team Liquid,10,1,2,0,6,0,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Liquid vs FUT Esports,Ascent,FUT Esports,6,0,0,0,10,1,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,KOI vs Team Vitality,Split,KOI,6,2,1,0,7,4,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,KOI vs Team Vitality,Split,Team Vitality,7,4,2,0,6,2,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,KOI vs Team Vitality,Fracture,KOI,6,1,6,0,11,0,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,KOI vs Team Vitality,Fracture,Team Vitality,11,0,4,0,6,1,6,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,FNATIC vs BBL Esports,Ascent,FNATIC,5,0,1,0,8,3,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,FNATIC vs BBL Esports,Ascent,BBL Esports,8,3,2,0,5,0,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,FNATIC vs BBL Esports,Haven,FNATIC,10,0,3,0,5,1,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,FNATIC vs BBL Esports,Haven,BBL Esports,5,1,3,0,10,0,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,FNATIC vs BBL Esports,Split,FNATIC,7,2,4,0,3,3,2,3
Champions Tour 2023: EMEA League,Regular Season,Week 1,FNATIC vs BBL Esports,Split,BBL Esports,3,3,2,3,7,2,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Heretics vs Karmine Corp,Icebox,Team Heretics,7,4,2,0,2,1,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Heretics vs Karmine Corp,Icebox,Karmine Corp,2,1,2,0,7,4,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Heretics vs Karmine Corp,Split,Team Heretics,6,1,3,3,0,2,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Heretics vs Karmine Corp,Split,Karmine Corp,0,2,0,0,6,1,3,3
Champions Tour 2023: EMEA League,Regular Season,Week 2,Team Vitality vs FUT Esports,Lotus,Team Vitality,3,1,0,0,9,0,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 2,Team Vitality vs FUT Esports,Lotus,FUT Esports,9,0,4,0,3,1,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 2,Team Vitality vs FUT Esports,Haven,Team Vitality,4,3,3,0,9,1,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 2,Team Vitality vs FUT Esports,Haven,FUT Esports,9,1,3,0,4,3,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 2,Natus Vincere vs BBL Esports,Ascent,Natus Vincere,9,2,1,1,6,2,1,1
Champions Tour 2023: EMEA League,Regular Season,Week 2,Natus Vincere vs BBL Esports,Ascent,BBL Esports,6,2,1,1,9,2,1,1
Champions Tour 2023: EMEA League,Regular Season,Week 2,Natus Vincere vs BBL Esports,Fracture,Natus Vincere,11,0,2,0,4,0,3,1
Champions Tour 2023: EMEA League,Regular Season,Week 2,Natus Vincere vs BBL Esports,Fracture,BBL Esports,4,0,3,1,11,0,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 2,FNATIC vs Team Heretics,Icebox,FNATIC,9,0,4,0,2,1,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 2,FNATIC vs Team Heretics,Icebox,Team Heretics,2,1,0,0,9,0,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 2,FNATIC vs Team Heretics,Ascent,FNATIC,7,1,3,2,4,0,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 2,FNATIC vs Team Heretics,Ascent,Team Heretics,4,0,2,0,7,1,3,2
Champions Tour 2023: EMEA League,Regular Season,Week 2,Team Liquid vs Karmine Corp,Ascent,Team Liquid,6,4,2,1,2,0,1,2
Champions Tour 2023: EMEA League,Regular Season,Week 2,Team Liquid vs Karmine Corp,Ascent,Karmine Corp,2,0,1,2,6,4,2,1
Champions Tour 2023: EMEA League,Regular Season,Week 2,Team Liquid vs Karmine Corp,Split,Team Liquid,9,0,2,2,2,0,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 2,Team Liquid vs Karmine Corp,Split,Karmine Corp,2,0,0,0,9,0,2,2
Champions Tour 2023: EMEA League,Regular Season,Week 2,KOI vs Giants Gaming,Lotus,KOI,0,1,0,0,7,0,5,1
Champions Tour 2023: EMEA League,Regular Season,Week 2,KOI vs Giants Gaming,Lotus,Giants Gaming,7,0,5,1,0,1,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 2,KOI vs Giants Gaming,Ascent,KOI,6,2,3,0,9,2,0,2
Champions Tour 2023: EMEA League,Regular Season,Week 2,KOI vs Giants Gaming,Ascent,Giants Gaming,9,2,0,2,6,2,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 3,Natus Vincere vs Team Heretics,Pearl,Natus Vincere,10,2,1,0,0,0,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 3,Natus Vincere vs Team Heretics,Pearl,Team Heretics,0,0,3,0,10,2,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 3,Natus Vincere vs Team Heretics,Lotus,Natus Vincere,6,2,1,0,9,1,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 3,Natus Vincere vs Team Heretics,Lotus,Team Heretics,9,1,3,0,6,2,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 3,Natus Vincere vs Team Heretics,Ascent,Natus Vincere,8,1,4,0,1,0,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 3,Natus Vincere vs Team Heretics,Ascent,Team Heretics,1,0,1,0,8,1,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 3,KOI vs FUT Esports,Ascent,KOI,8,0,1,0,9,2,1,1
Champions Tour 2023: EMEA League,Regular Season,Week 3,KOI vs FUT Esports,Ascent,FUT Esports,9,2,1,1,8,0,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 3,KOI vs FUT Esports,Icebox,KOI,4,1,0,1,6,0,3,4
Champions Tour 2023: EMEA League,Regular Season,Week 3,KOI vs FUT Esports,Icebox,FUT Esports,6,0,3,4,4,1,0,1
Champions Tour 2023: EMEA League,Regular Season,Week 3,Team Liquid vs FNATIC,Lotus,Team Liquid,4,1,1,0,12,1,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 3,Team Liquid vs FNATIC,Lotus,FNATIC,12,1,0,0,4,1,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 3,Team Liquid vs FNATIC,Haven,Team Liquid,1,0,4,1,10,1,1,1
Champions Tour 2023: EMEA League,Regular Season,Week 3,Team Liquid vs FNATIC,Haven,FNATIC,10,1,1,1,1,0,4,1
Champions Tour 2023: EMEA League,Regular Season,Week 3,Giants Gaming vs BBL Esports,Icebox,Giants Gaming,9,1,3,0,8,0,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 3,Giants Gaming vs BBL Esports,Icebox,BBL Esports,8,0,2,0,9,1,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 3,Giants Gaming vs BBL Esports,Split,Giants Gaming,12,0,1,0,2,0,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 3,Giants Gaming vs BBL Esports,Split,BBL Esports,2,0,1,0,12,0,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 3,Team Vitality vs Karmine Corp,Ascent,Team Vitality,7,0,4,2,2,0,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 3,Team Vitality vs Karmine Corp,Ascent,Karmine Corp,2,0,0,0,7,0,4,2
Champions Tour 2023: EMEA League,Regular Season,Week 3,Team Vitality vs Karmine Corp,Split,Team Vitality,7,5,0,1,5,0,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 3,Team Vitality vs Karmine Corp,Split,Karmine Corp,5,0,1,0,7,5,0,1
Champions Tour 2023: EMEA League,Regular Season,Week 4,Team Heretics vs Team Liquid,Split,Team Heretics,5,3,0,0,11,1,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 4,Team Heretics vs Team Liquid,Split,Team Liquid,11,1,1,0,5,3,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 4,Team Heretics vs Team Liquid,Fracture,Team Heretics,9,1,4,1,9,2,6,0
Champions Tour 2023: EMEA League,Regular Season,Week 4,Team Heretics vs Team Liquid,Fracture,Team Liquid,9,2,6,0,9,1,4,1
Champions Tour 2023: EMEA League,Regular Season,Week 4,FUT Esports vs Giants Gaming,Icebox,FUT Esports,4,0,1,0,7,1,4,1
Champions Tour 2023: EMEA League,Regular Season,Week 4,FUT Esports vs Giants Gaming,Icebox,Giants Gaming,7,1,4,1,4,0,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 4,FUT Esports vs Giants Gaming,Split,FUT Esports,10,0,0,1,10,1,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 4,FUT Esports vs Giants Gaming,Split,Giants Gaming,10,1,2,0,10,0,0,1
Champions Tour 2023: EMEA League,Regular Season,Week 4,Karmine Corp vs Natus Vincere,Ascent,Karmine Corp,6,2,3,0,4,3,4,2
Champions Tour 2023: EMEA League,Regular Season,Week 4,Karmine Corp vs Natus Vincere,Ascent,Natus Vincere,4,3,4,2,6,2,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 4,Karmine Corp vs Natus Vincere,Lotus,Karmine Corp,4,3,0,0,6,5,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 4,Karmine Corp vs Natus Vincere,Lotus,Natus Vincere,6,5,2,0,4,3,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 4,BBL Esports vs Team Vitality,Ascent,BBL Esports,9,0,4,0,4,1,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 4,BBL Esports vs Team Vitality,Ascent,Team Vitality,4,1,3,0,9,0,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 4,BBL Esports vs Team Vitality,Haven,BBL Esports,9,0,4,0,4,1,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 4,BBL Esports vs Team Vitality,Haven,Team Vitality,4,1,4,0,9,0,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 5,Giants Gaming vs Team Liquid,Ascent,Giants Gaming,7,3,2,1,8,2,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 5,Giants Gaming vs Team Liquid,Ascent,Team Liquid,8,2,1,0,7,3,2,1
Champions Tour 2023: EMEA League,Regular Season,Week 5,Giants Gaming vs Team Liquid,Icebox,Giants Gaming,6,1,2,2,7,1,5,0
Champions Tour 2023: EMEA League,Regular Season,Week 5,Giants Gaming vs Team Liquid,Icebox,Team Liquid,7,1,5,0,6,1,2,2
Champions Tour 2023: EMEA League,Regular Season,Week 5,Giants Gaming vs Team Liquid,Lotus,Giants Gaming,3,2,3,2,12,0,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 5,Giants Gaming vs Team Liquid,Lotus,Team Liquid,12,0,1,0,3,2,3,2
Champions Tour 2023: EMEA League,Regular Season,Week 5,BBL Esports vs Team Heretics,Haven,BBL Esports,9,2,3,0,7,2,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 5,BBL Esports vs Team Heretics,Haven,Team Heretics,7,2,3,0,9,2,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 5,BBL Esports vs Team Heretics,Lotus,BBL Esports,8,0,2,0,6,3,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 5,BBL Esports vs Team Heretics,Lotus,Team Heretics,6,3,4,0,8,0,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 5,BBL Esports vs Team Heretics,Icebox,BBL Esports,5,0,7,1,0,1,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 5,BBL Esports vs Team Heretics,Icebox,Team Heretics,0,1,1,0,5,0,7,1
Champions Tour 2023: EMEA League,Regular Season,Week 5,KOI vs Karmine Corp,Lotus,KOI,4,0,2,0,10,0,2,1
Champions Tour 2023: EMEA League,Regular Season,Week 5,KOI vs Karmine Corp,Lotus,Karmine Corp,10,0,2,1,4,0,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 5,KOI vs Karmine Corp,Ascent,KOI,5,4,3,1,4,1,2,1
Champions Tour 2023: EMEA League,Regular Season,Week 5,KOI vs Karmine Corp,Ascent,Karmine Corp,4,1,2,1,5,4,3,1
Champions Tour 2023: EMEA League,Regular Season,Week 5,KOI vs Karmine Corp,Haven,KOI,2,2,4,3,5,1,7,0
Champions Tour 2023: EMEA League,Regular Season,Week 5,KOI vs Karmine Corp,Haven,Karmine Corp,5,1,7,0,2,2,4,3
Champions Tour 2023: EMEA League,Regular Season,Week 5,FUT Esports vs FNATIC,Icebox,FUT Esports,2,3,0,0,7,0,5,1
Champions Tour 2023: EMEA League,Regular Season,Week 5,FUT Esports vs FNATIC,Icebox,FNATIC,7,0,5,1,2,3,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 5,FUT Esports vs FNATIC,Lotus,FUT Esports,3,0,2,0,6,3,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 5,FUT Esports vs FNATIC,Lotus,FNATIC,6,3,4,0,3,0,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 5,Team Vitality vs Natus Vincere,Split,Team Vitality,7,0,2,1,10,1,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 5,Team Vitality vs Natus Vincere,Split,Natus Vincere,10,1,2,0,7,0,2,1
Champions Tour 2023: EMEA League,Regular Season,Week 5,Team Vitality vs Natus Vincere,Fracture,Team Vitality,6,1,3,0,8,3,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 5,Team Vitality vs Natus Vincere,Fracture,Natus Vincere,8,3,2,0,6,1,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 6,Team Vitality vs FNATIC,Haven,Team Vitality,4,2,6,0,11,1,0,2
Champions Tour 2023: EMEA League,Regular Season,Week 6,Team Vitality vs FNATIC,Haven,FNATIC,11,1,0,2,4,2,6,0
Champions Tour 2023: EMEA League,Regular Season,Week 6,Team Vitality vs FNATIC,Bind,Team Vitality,3,1,3,1,9,1,1,2
Champions Tour 2023: EMEA League,Regular Season,Week 6,Team Vitality vs FNATIC,Bind,FNATIC,9,1,1,2,3,1,3,1
Champions Tour 2023: EMEA League,Regular Season,Week 6,FUT Esports vs Karmine Corp,Haven,FUT Esports,10,1,2,0,5,2,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 6,FUT Esports vs Karmine Corp,Haven,Karmine Corp,5,2,1,0,10,1,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 6,FUT Esports vs Karmine Corp,Ascent,FUT Esports,10,0,1,2,4,1,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 6,FUT Esports vs Karmine Corp,Ascent,Karmine Corp,4,1,0,0,10,0,1,2
Champions Tour 2023: EMEA League,Regular Season,Week 6,KOI vs BBL Esports,Pearl,KOI,8,1,3,1,2,1,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 6,KOI vs BBL Esports,Pearl,BBL Esports,2,1,0,0,8,1,3,1
Champions Tour 2023: EMEA League,Regular Season,Week 6,KOI vs BBL Esports,Ascent,KOI,2,0,2,0,11,1,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 6,KOI vs BBL Esports,Ascent,BBL Esports,11,1,1,0,2,0,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 6,KOI vs BBL Esports,Bind,KOI,4,0,1,0,9,3,0,1
Champions Tour 2023: EMEA League,Regular Season,Week 6,KOI vs BBL Esports,Bind,BBL Esports,9,3,0,1,4,0,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 6,Natus Vincere vs Team Liquid,Fracture,Natus Vincere,9,1,3,0,9,0,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 6,Natus Vincere vs Team Liquid,Fracture,Team Liquid,9,0,2,0,9,1,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 6,Natus Vincere vs Team Liquid,Bind,Natus Vincere,8,3,2,0,8,0,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 6,Natus Vincere vs Team Liquid,Bind,Team Liquid,8,0,3,0,8,3,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 6,Giants Gaming vs Team Heretics,Pearl,Giants Gaming,5,2,2,0,9,1,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 6,Giants Gaming vs Team Heretics,Pearl,Team Heretics,9,1,3,0,5,2,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 6,Giants Gaming vs Team Heretics,Lotus,Giants Gaming,10,2,2,0,6,2,7,1
Champions Tour 2023: EMEA League,Regular Season,Week 6,Giants Gaming vs Team Heretics,Lotus,Team Heretics,6,2,7,1,10,2,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 4,KOI vs FNATIC,Lotus,KOI,2,0,1,1,10,1,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 4,KOI vs FNATIC,Lotus,FNATIC,10,1,2,0,2,0,1,1
Champions Tour 2023: EMEA League,Regular Season,Week 4,KOI vs FNATIC,Ascent,KOI,4,1,3,1,11,0,0,2
Champions Tour 2023: EMEA League,Regular Season,Week 4,KOI vs FNATIC,Ascent,FNATIC,11,0,0,2,4,1,3,1
Champions Tour 2023: EMEA League,Regular Season,Week 7,Giants Gaming vs Team Vitality,Lotus,Giants Gaming,5,0,6,2,4,0,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 7,Giants Gaming vs Team Vitality,Lotus,Team Vitality,4,0,2,0,5,0,6,2
Champions Tour 2023: EMEA League,Regular Season,Week 7,Giants Gaming vs Team Vitality,Split,Giants Gaming,8,1,1,0,9,0,3,1
Champions Tour 2023: EMEA League,Regular Season,Week 7,Giants Gaming vs Team Vitality,Split,Team Vitality,9,0,3,1,8,1,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 7,Giants Gaming vs Team Vitality,Ascent,Giants Gaming,9,0,4,0,8,0,1,1
Champions Tour 2023: EMEA League,Regular Season,Week 7,Giants Gaming vs Team Vitality,Ascent,Team Vitality,8,0,1,1,9,0,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 7,FUT Esports vs Natus Vincere,Lotus,FUT Esports,3,1,4,1,5,0,7,1
Champions Tour 2023: EMEA League,Regular Season,Week 7,FUT Esports vs Natus Vincere,Lotus,Natus Vincere,5,0,7,1,3,1,4,1
Champions Tour 2023: EMEA League,Regular Season,Week 7,FUT Esports vs Natus Vincere,Pearl,FUT Esports,6,0,5,0,6,1,6,0
Champions Tour 2023: EMEA League,Regular Season,Week 7,FUT Esports vs Natus Vincere,Pearl,Natus Vincere,6,1,6,0,6,0,5,0
Champions Tour 2023: EMEA League,Regular Season,Week 7,Karmine Corp vs FNATIC,Haven,Karmine Corp,2,0,0,0,8,1,3,1
Champions Tour 2023: EMEA League,Regular Season,Week 7,Karmine Corp vs FNATIC,Haven,FNATIC,8,1,3,1,2,0,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 7,Karmine Corp vs FNATIC,Lotus,Karmine Corp,5,1,3,1,5,4,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 7,Karmine Corp vs FNATIC,Lotus,FNATIC,5,4,4,0,5,1,3,1
Champions Tour 2023: EMEA League,Regular Season,Week 7,BBL Esports vs Team Liquid,Split,BBL Esports,6,3,1,1,9,4,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 7,BBL Esports vs Team Liquid,Split,Team Liquid,9,4,0,0,6,3,1,1
Champions Tour 2023: EMEA League,Regular Season,Week 7,BBL Esports vs Team Liquid,Ascent,BBL Esports,8,3,2,0,6,0,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 7,BBL Esports vs Team Liquid,Ascent,Team Liquid,6,0,1,0,8,3,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 7,BBL Esports vs Team Liquid,Bind,BBL Esports,6,1,0,0,10,2,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 7,BBL Esports vs Team Liquid,Bind,Team Liquid,10,2,1,0,6,1,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 7,KOI vs Team Heretics,Fracture,KOI,8,1,4,0,4,1,0,2
Champions Tour 2023: EMEA League,Regular Season,Week 7,KOI vs Team Heretics,Fracture,Team Heretics,4,1,0,2,8,1,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 7,KOI vs Team Heretics,Lotus,KOI,5,2,2,0,3,6,3,1
Champions Tour 2023: EMEA League,Regular Season,Week 7,KOI vs Team Heretics,Lotus,Team Heretics,3,6,3,1,5,2,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 7,KOI vs Team Heretics,Ascent,KOI,9,2,1,1,9,0,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 7,KOI vs Team Heretics,Ascent,Team Heretics,9,0,2,0,9,2,1,1
Champions Tour 2023: EMEA League,Regular Season,Week 8,FNATIC vs Natus Vincere,Lotus,FNATIC,9,1,2,1,7,1,0,1
Champions Tour 2023: EMEA League,Regular Season,Week 8,FNATIC vs Natus Vincere,Lotus,Natus Vincere,7,1,0,1,9,1,2,1
Champions Tour 2023: EMEA League,Regular Season,Week 8,FNATIC vs Natus Vincere,Split,FNATIC,11,0,1,1,4,0,3,1
Champions Tour 2023: EMEA League,Regular Season,Week 8,FNATIC vs Natus Vincere,Split,Natus Vincere,4,0,3,1,11,0,1,1
Champions Tour 2023: EMEA League,Regular Season,Week 8,Team Heretics vs Team Vitality,Haven,Team Heretics,6,0,4,0,6,1,6,0
Champions Tour 2023: EMEA League,Regular Season,Week 8,Team Heretics vs Team Vitality,Haven,Team Vitality,6,1,6,0,6,0,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 8,Team Heretics vs Team Vitality,Lotus,Team Heretics,10,0,3,0,11,1,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 8,Team Heretics vs Team Vitality,Lotus,Team Vitality,11,1,3,0,10,0,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 8,Karmine Corp vs Giants Gaming,Lotus,Karmine Corp,11,1,2,0,7,6,3,0
Champions Tour 2023: EMEA League,Regular Season,Week 8,Karmine Corp vs Giants Gaming,Lotus,Giants Gaming,7,6,3,0,11,1,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 8,Karmine Corp vs Giants Gaming,Ascent,Karmine Corp,4,0,1,0,10,2,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 8,Karmine Corp vs Giants Gaming,Ascent,Giants Gaming,10,2,1,0,4,0,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 8,KOI vs Team Liquid,Fracture,KOI,3,2,1,1,6,1,6,0
Champions Tour 2023: EMEA League,Regular Season,Week 8,KOI vs Team Liquid,Fracture,Team Liquid,6,1,6,0,3,2,1,1
Champions Tour 2023: EMEA League,Regular Season,Week 8,KOI vs Team Liquid,Split,KOI,12,0,1,0,8,1,1,1
Champions Tour 2023: EMEA League,Regular Season,Week 8,KOI vs Team Liquid,Split,Team Liquid,8,1,1,1,12,0,1,0
Champions Tour 2023: EMEA League,Regular Season,Week 8,KOI vs Team Liquid,Lotus,KOI,7,1,0,0,11,0,2,0
Champions Tour 2023: EMEA League,Regular Season,Week 8,KOI vs Team Liquid,Lotus,Team Liquid,11,0,2,0,7,1,0,0
Champions Tour 2023: EMEA League,Regular Season,Week 8,BBL Esports vs FUT Esports,Pearl,BBL Esports,3,0,2,0,6,3,4,0
Champions Tour 2023: EMEA League,Regular Season,Week 8,BBL Esports vs FUT Esports,Pearl,FUT Esports,6,3,4,0,3,0,2,0
